run_ts,Tarih,Sehir,Kosu_ID,Unique_Race_ID,at_id,At_Adi,Ganyan_Sayi,Jokey_Adi,prob_winner_full,rank_winner_full,prob_winner_abl,rank_winner_abl,prob_top3_full,rank_top3_full,prob_top3_abl,rank_top3_abl
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,108588,ACTION WONDER,4.6,İSM.YILDIRIM,0.021989458705596193,10,0.012987048978598226,11,0.6683832406997681,7,0.36473286151885986,11
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,114236,MARY BLACK,15.2,V.ABİŞ,0.009564802044675481,14,0.009871760205489325,13,0.24738290905952454,13,0.17054666578769684,13
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,110402,MAFDET,2.05,G.KOCAKAYA,0.3470380864583304,1,0.22989293742397188,1,0.9286871552467346,1,0.8038622736930847,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,109863,MISS ELLEN,12.65,A.KAÇMAZ,0.047387577255475655,4,0.04144457678780653,6,0.681186854839325,5,0.6090832352638245,7
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,111467,SWEET DREAMS,,M.G.ARSLAN,0.04341207843834156,5,0.07694840589928378,3,0.47113659977912903,11,0.7038270235061646,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,108355,BALİNKA,17.75,E.ATLAMAZ,0.03513565171512593,7,0.035690656681211456,9,0.667443573474884,8,0.6362991333007812,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,108461,GOOD LUCK CHARM,20.0,MÜS.ÇELİK,0.05272263286305885,3,0.12117004286586193,2,0.6976270079612732,4,0.7854200601577759,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,110063,STRONG HEARD,11.4,U.TEMUR,0.031616516554597504,9,0.03824968546577203,8,0.7180207371711731,2,0.6225584745407104,6
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,108861,ALPHECCA,16.1,M.KESKİN,0.06333527383552322,2,0.05590466458839425,4,0.7107900381088257,3,0.639184832572937,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,107906,CRIMEAN DREAM,14.35,M.S.ÇELİK,0.0119677959257322,12,0.011939100635754882,12,0.4269801676273346,12,0.32196447253227234,12
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,108098,DİNAMİT KIZ,9.2,N.DEMİR,0.03765104290386044,6,0.024300848470523058,10,0.6697010397911072,6,0.4755704402923584,10
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,108992,DEEP GIRL,21.1,E.ÇİZİK,0.01954880205084423,11,0.05033846334015239,5,0.4926336407661438,10,0.5776501893997192,8
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,110695,SILLAGE,10.0,M.A.SOLMAZ,0.00999544456857535,13,0.0085781879635082,14,0.1305643767118454,14,0.034211091697216034,14
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,109323,NAMASTE,18.8,M.BAYIR,0.034683137128415954,8,0.03922390932772181,7,0.6358253359794617,9,0.5589882731437683,9
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225695,20260620_İzmir  (19. Y.G.)_225695,91125,ÇAĞDAŞ ALAÇAT,4.85,A.MEH.ALTIN,0.24780549161438176,2,0.2161354968126471,1,0.869300127029419,2,0.8046880960464478,1
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225695,20260620_İzmir  (19. Y.G.)_225695,107610,FERMAN YAZAR,5.65,K.YILMAZ,0.11259407123724954,4,0.09088779564102237,4,0.8401897549629211,3,0.7083155512809753,4
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225695,20260620_İzmir  (19. Y.G.)_225695,98249,SAĞLAMCAN,9.55,F.KARAKURT,0.12143443771545533,3,0.1682576529507623,2,0.8131016492843628,4,0.7901710867881775,2
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225695,20260620_İzmir  (19. Y.G.)_225695,106404,TÜRKAN HANIM,7.15,S.AKŞIN,0.029742963175064984,6,0.024089680688258033,7,0.6761318445205688,6,0.4683123826980591,7
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225695,20260620_İzmir  (19. Y.G.)_225695,95877,KAŞEMUM KARA,1.5,İ.GÜREKE,0.3562394489137899,1,0.16620182982579682,3,0.9030493497848511,1,0.7468847632408142,3
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225695,20260620_İzmir  (19. Y.G.)_225695,100131,BER KEMAL,5.75,B.BÜLBÜL,0.034664888575222215,5,0.02479731386644151,6,0.7556665539741516,5,0.5538097023963928,6
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225695,20260620_İzmir  (19. Y.G.)_225695,98154,ZIPKIN OSMAN,37.1,M.TEKPETEK,0.009565615987577717,8,0.009577626791517515,8,0.08942268043756485,8,0.054110702127218246,8
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225695,20260620_İzmir  (19. Y.G.)_225695,106248,DÜZLÜK,122.7,T.YILMAZ,0.01138563940926293,7,0.02535353461693972,5,0.3104137182235718,7,0.560806393623352,5
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225689,20260620_İzmir  (19. Y.G.)_225689,114654,EL QUIQUE,,O.FİDAN,0.010253239667878474,6,0.009968235827428997,7,0.3977030813694,6,0.4353296756744385,7
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225689,20260620_İzmir  (19. Y.G.)_225689,114789,EMPEROR,38.85,A.MEH.ALTIN,0.012070894197531708,5,0.03068193744124692,4,0.6267651915550232,3,0.6745618581771851,3
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225689,20260620_İzmir  (19. Y.G.)_225689,115366,MÖSYÖ DENİZ,45.35,F.KABADAYI,0.009735983460462692,7,0.010298712597307934,6,0.4190273880958557,5,0.4570363461971283,6
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225689,20260620_İzmir  (19. Y.G.)_225689,113106,PAŞOT,1.1,Y.GÖKÇE,0.09265541330838867,2,0.016676402055524252,5,0.8467341661453247,2,0.6197240352630615,5
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225689,20260620_İzmir  (19. Y.G.)_225689,114264,RAŞAMO,58.3,K.YILMAZ,0.020569904186019956,3,0.08267241046347483,2,0.4734404981136322,4,0.7516557574272156,2
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225689,20260620_İzmir  (19. Y.G.)_225689,115231,RULER MAN,1.9,O.YILDIZ,0.26267110653410963,1,0.13252626240851695,1,0.9310557246208191,1,0.7741169929504395,1
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225689,20260620_İzmir  (19. Y.G.)_225689,115239,LADY ECRİN,90.75,A.KÜRÜNDÜK,0.015540376640814108,4,0.04136542100656175,3,0.2890797555446625,7,0.6380087733268738,4
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225694,20260620_İzmir  (19. Y.G.)_225694,119989,ALTIN DERYA,3.05,M.KEÇECİ,0.11478076717799165,1,0.05120571943441428,3,0.8742967247962952,1,0.7217347621917725,2
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225694,20260620_İzmir  (19. Y.G.)_225694,110354,BİBAHANIM,7.5,K.TOKAÇOĞLU,0.0592861210983418,2,0.1107269776183447,1,0.7604131102561951,4,0.7324771285057068,1
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225694,20260620_İzmir  (19. Y.G.)_225694,108306,LATİFE SULTAN,3.05,Y.GÖKÇE,0.017009338080559263,7,0.009532174667495338,7,0.6857737898826599,7,0.28831735253334045,7
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225694,20260620_İzmir  (19. Y.G.)_225694,120916,AMANKIZIM,7.5,M.M.KARABULUT,0.04480984787767823,4,0.05073553754886834,4,0.746457040309906,6,0.6458644270896912,4
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225694,20260620_İzmir  (19. Y.G.)_225694,111896,ELMAS GÖZLÜM,10.1,B.BÜLBÜL,0.05106066533025225,3,0.055293562911518906,2,0.754558801651001,5,0.7011210918426514,3
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225694,20260620_İzmir  (19. Y.G.)_225694,109316,HALİMEM,5.75,R.B.DÜNDAR,0.03257491864351346,6,0.020090420876576677,5,0.7975616455078125,3,0.5687893629074097,6
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225694,20260620_İzmir  (19. Y.G.)_225694,108437,TEKSEVDAM,3.35,N.ŞEN,0.03834207648975972,5,0.014951070248668324,6,0.833510160446167,2,0.5720186829566956,5
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225693,20260620_İzmir  (19. Y.G.)_225693,105573,MERCİA,23.0,T.YILDIZ,0.034647337864589824,3,0.06580625627243526,2,0.5489981174468994,8,0.6394997239112854,4
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225693,20260620_İzmir  (19. Y.G.)_225693,105123,ANGEL ON THE RIGHT,1.35,B.BÜLBÜL,0.05492700957855899,2,0.01234707099715819,10,0.6736014485359192,4,0.3706803619861603,9
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225693,20260620_İzmir  (19. Y.G.)_225693,105810,DARK SOUL,25.5,A.MEH.ALTIN,0.029096730312883567,5,0.09611103592211333,1,0.5537856817245483,7,0.7674343585968018,1
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225693,20260620_İzmir  (19. Y.G.)_225693,106098,GULAZER,3.45,S.AKŞIN,0.18935924559928655,1,0.0648548915397392,3,0.8847104907035828,1,0.6604233980178833,2
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225693,20260620_İzmir  (19. Y.G.)_225693,105494,SUICIDE KING,17.65,H.ŞİMŞEK,0.032658165912805355,4,0.04732938387832904,4,0.5663573741912842,5,0.6548811793327332,3
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225693,20260620_İzmir  (19. Y.G.)_225693,108557,LIGHT OF MY WORLD,17.2,O.ATMACA,0.025663705134769295,7,0.021096894758597575,7,0.683222234249115,3,0.54628586769104,6
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225693,20260620_İzmir  (19. Y.G.)_225693,102462,GRAY EMPRESS,10.45,A.SÖZEN,0.0144267091233382,8,0.014290629841623105,8,0.5623874068260193,6,0.3791223466396332,8
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225693,20260620_İzmir  (19. Y.G.)_225693,105960,TOLGA REİS,45.05,Y.GÖKÇE,0.013610826388123744,10,0.022482385540114343,6,0.43937021493911743,9,0.47411009669303894,7
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225693,20260620_İzmir  (19. Y.G.)_225693,86081,PRENSES DALAKA,28.6,A.KÜRÜNDÜK,0.014158319483936175,9,0.013422718967836377,9,0.42388466000556946,10,0.3455760180950165,10
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225693,20260620_İzmir  (19. Y.G.)_225693,107178,SİYAH KRAL,16.3,Ç.TAŞCI,0.027775600026453913,6,0.029325867597704038,5,0.7280588746070862,2,0.569776713848114,5
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225693,20260620_İzmir  (19. Y.G.)_225693,105374,MY JET,20.55,K.YILMAZ,0.011210867284877687,11,0.0109478393103693,11,0.2431412935256958,11,0.21951472759246826,11
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225688,20260620_İzmir  (19. Y.G.)_225688,115138,TEMERARIO,2.4,M.KEÇECİ,0.028922083383845554,4,0.012152597308842958,7,0.8041131496429443,2,0.5130835771560669,7
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225688,20260620_İzmir  (19. Y.G.)_225688,114326,EL NACHO,,O.YILMAZ,0.012671570008429667,7,0.016605717435863445,5,0.44655337929725647,7,0.5249367952346802,6
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225688,20260620_İzmir  (19. Y.G.)_225688,116379,FINAL SHOT,13.35,N.AVCİ,0.04534478320377144,2,0.14730897063725062,1,0.5754426717758179,6,0.7564473748207092,1
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225688,20260620_İzmir  (19. Y.G.)_225688,113597,MY LITTLE BOY,1.35,Y.GÖKÇE,0.06236322982987688,1,0.011533118535971382,8,0.8261892199516296,1,0.4914799928665161,8
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225688,20260620_İzmir  (19. Y.G.)_225688,118158,SMART SOSAN,999.99,S.AKŞIN,0.015219844777140074,6,0.032632660543722346,3,0.3008687496185303,8,0.5982744097709656,3
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225688,20260620_İzmir  (19. Y.G.)_225688,113045,SON DU ROİ,10.9,M.KAYİŞ,0.03405562836256764,3,0.04052529603617736,2,0.6062676906585693,5,0.5857875943183899,4
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225688,20260620_İzmir  (19. Y.G.)_225688,116691,FLOR DA ROSA,11.05,A.YILDIZ,0.011552188751255773,8,0.014384651627928877,6,0.6174555420875549,4,0.5669935941696167,5
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225688,20260620_İzmir  (19. Y.G.)_225688,113477,HANSİNİ,10.2,A.MEH.ALTIN,0.015850773303613952,5,0.02189232547655015,4,0.7560701966285706,3,0.65061354637146,2
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225690,20260620_İzmir  (19. Y.G.)_225690,110459,BOB VALDES,3.2,A.SÖZEN,0.28916890147706575,2,0.2545169853361013,2,0.9371978640556335,1,0.8646055459976196,2
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225690,20260620_İzmir  (19. Y.G.)_225690,109576,FROST CAT,12.3,A.MEH.ALTIN,0.015941814092985816,7,0.01856119051068032,7,0.5340952277183533,8,0.5193014144897461,7
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225690,20260620_İzmir  (19. Y.G.)_225690,109597,ÇEPNİ,13.8,A.İNCİ,0.05783834284291017,5,0.10478382455848893,5,0.7029694318771362,6,0.749994695186615,4
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225690,20260620_İzmir  (19. Y.G.)_225690,109914,DANCE OF WIND,5.4,O.YILDIZ,0.11772206838366137,4,0.11196716481263319,4,0.8737074136734009,3,0.7884387969970703,3
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225690,20260620_İzmir  (19. Y.G.)_225690,110692,FEARLESS DRAGON,3.95,A.YILDIZ,0.05049686618221639,6,0.033020456220651064,6,0.8231344819068909,5,0.6442194581031799,6
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225690,20260620_İzmir  (19. Y.G.)_225690,109051,ÖNDERBEYİM,10.35,N.AVCİ,0.134313912796857,3,0.25803834540278475,1,0.8309915065765381,4,0.8700874447822571,1
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225690,20260620_İzmir  (19. Y.G.)_225690,110840,WAR STORM,6.2,K.TOKAÇOĞLU,0.012441547634414851,8,0.011175803989557984,8,0.6142749786376953,7,0.3889048993587494,8
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225690,20260620_İzmir  (19. Y.G.)_225690,108695,YİĞENİM NEHİR,3.05,O.ATMACA,0.30900364396309254,1,0.15250172612397386,3,0.8974549174308777,2,0.7227013111114502,5
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225692,20260620_İzmir  (19. Y.G.)_225692,103164,ASLAN HALİLİM,79.05,Y.GÖKÇE,0.013892699777796244,6,0.042339735289318364,6,0.33266350626945496,6,0.655540943145752,6
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225692,20260620_İzmir  (19. Y.G.)_225692,100496,MY STAR,16.15,A.MEH.ALTIN,0.1262250001453413,2,0.24435770730785225,2,0.7889729142189026,3,0.8380224704742432,1
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225692,20260620_İzmir  (19. Y.G.)_225692,104165,PERFECT SUNSET,1.05,A.SÖZEN,0.2216122097786505,1,0.0698996966659308,4,0.8777462840080261,1,0.7302842140197754,3
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225692,20260620_İzmir  (19. Y.G.)_225692,104138,THE ADMIRAL,16.15,K.YILMAZ,0.06033201632248081,5,0.11178642825067495,3,0.7471518516540527,4,0.726254403591156,4
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225692,20260620_İzmir  (19. Y.G.)_225692,105664,BUCALI BERAT,9.6,A.İNCİ,0.06985886336958895,4,0.056993472011992834,5,0.8325420618057251,2,0.6997826099395752,5
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225692,20260620_İzmir  (19. Y.G.)_225692,101388,FEBRİS,18.2,N.AVCİ,0.08400818757174898,3,0.2626604839534023,1,0.7467555403709412,5,0.8248863816261292,2
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225691,20260620_İzmir  (19. Y.G.)_225691,109849,EXIREL,6.75,A.YILDIZ,0.014855093789815258,8,0.012280850108658583,8,0.5335224866867065,8,0.28618085384368896,8
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225691,20260620_İzmir  (19. Y.G.)_225691,108771,SABALENKA,8.65,B.BÜLBÜL,0.08100053774013373,3,0.09379360505896912,1,0.807590901851654,3,0.7885940670967102,1
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225691,20260620_İzmir  (19. Y.G.)_225691,108417,STAR OF RÜZGAR,9.35,O.ATMACA,0.029218612391325297,6,0.03260304987260312,5,0.6637491583824158,6,0.604526937007904,6
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225691,20260620_İzmir  (19. Y.G.)_225691,109754,ZENITH SKY,35.35,N.AVCİ,0.008866617911966301,9,0.009236186397170103,9,0.04510420188307762,9,0.0566621832549572,9
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225691,20260620_İzmir  (19. Y.G.)_225691,110450,LITTLE BATTLER,2.95,Y.GÖKÇE,0.19026500229850885,2,0.049570881771544124,3,0.898218035697937,2,0.6263725757598877,3
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225691,20260620_İzmir  (19. Y.G.)_225691,109882,REALISTIC GIRL,29.65,A.KÜRÜNDÜK,0.017361352888324712,7,0.026809305273649456,6,0.5569023489952087,7,0.6220287084579468,4
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225691,20260620_İzmir  (19. Y.G.)_225691,108472,ROSİLDA,3.15,M.KEÇECİ,0.22391986092771515,1,0.0620783025843803,2,0.8991833925247192,1,0.6517243981361389,2
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225691,20260620_İzmir  (19. Y.G.)_225691,110934,SECRET LION,8.25,E.TEPE,0.052051877038317,5,0.04348474173441038,4,0.7806465029716492,5,0.6159113645553589,5
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225691,20260620_İzmir  (19. Y.G.)_225691,108902,ÇİFTE YÜREKLİ,3.55,H.ŞİMŞEK,0.07240072309556775,4,0.023619325519778755,7,0.7930306196212769,4,0.4908558130264282,7
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225696,20260620_İzmir  (19. Y.G.)_225696,102305,ÖZGÜNSULTAN,8.85,K.YILMAZ,0.027258858464642242,8,0.03327379599794951,9,0.5510644316673279,6,0.3558116853237152,9
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225696,20260620_İzmir  (19. Y.G.)_225696,98749,BENDEME,6.1,E.AKPINAR,0.10409592064867848,1,0.08499982537484571,1,0.7968391180038452,1,0.6509833335876465,1
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225696,20260620_İzmir  (19. Y.G.)_225696,103125,MİRAY ABLA,13.6,T.YILDIZ,0.04956394160937574,3,0.0683363242378818,2,0.5172479152679443,8,0.6028426289558411,3
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225696,20260620_İzmir  (19. Y.G.)_225696,103250,ERGEN,23.45,M.M.KARABULUT,0.02575397930736222,9,0.05029017895673947,4,0.4184366464614868,14,0.4777374863624573,7
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225696,20260620_İzmir  (19. Y.G.)_225696,98589,AKAR EDA,14.5,A.MEH.ALTIN,0.04075007976936563,5,0.04900081065658178,5,0.5732232332229614,4,0.6045516133308411,2
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225696,20260620_İzmir  (19. Y.G.)_225696,112534,SOSAN YILDIZI,33.6,Y.GÖKÇE,0.015652887257752914,13,0.02433600833188554,10,0.31470856070518494,17,0.40458786487579346,8
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225696,20260620_İzmir  (19. Y.G.)_225696,99091,BAŞ SÜVARİ,33.6,O.ATMACA,0.01604524357690382,12,0.018819437548940842,13,0.2546726167201996,18,0.3221842646598816,14
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225696,20260620_İzmir  (19. Y.G.)_225696,97412,SAMSAT,13.6,H.ŞİMŞEK,0.031678008352299704,7,0.0362328532062144,7,0.4812800884246826,9,0.502392590045929,6
